2/17/2022  11:55 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.185	53.955	
1185	0.180	53.988	
1186	0.190	54.054	
1187	0.185	54.087	
1188	0.160	54.154	
1189	0.085	54.186	
1190	0.160	54.252	
1191	0.155	54.285	
1192	0.185	54.351	
1193	0.185	54.385	
1194	0.195	54.451	
1195	0.200	54.483	
1196	0.205	54.549	
1197	0.205	54.582	
1198	0.210	54.648	
1199	0.215	54.682	
1200	0.220	54.747	
1201	0.220	54.781	
1202	0.225	54.846	
1203	0.220	54.879	
1204	0.220	54.946	
1205	0.220	54.978	
1206	0.260	55.045	
1207	0.260	55.077	
1208	0.275	55.144	
1209	0.270	55.176	
1210	0.250	55.242	
1211	0.250	55.275	
1212	0.215	55.342	
1213	0.125	55.375	
1214	0.200	55.441	
1215	0.200	55.474	
1216	0.200	55.540	
1217	0.205	55.572	
1218	0.210	55.638	
1219	0.115	55.671	
1220	0.200	55.738	
1221	0.200	55.771	
1222	0.205	55.836	
1223	0.210	55.869	
1224	0.195	55.937	
1225	0.190	55.968	
1226	0.205	56.034	
1227	0.210	56.067	
1228	0.200	56.134	
1229	0.200	56.166	
1230	0.195	56.232	
1231	0.190	56.265	
1232	0.205	56.331	
1233	0.215	56.364	
1234	0.215	56.431	
1235	0.215	56.463	
1236	0.220	56.529	
1237	0.215	56.562	
1238	0.220	56.629	
1239	0.220	56.661	
1240	0.225	56.727	
1241	0.225	56.760	
1242	0.230	56.827	
1243	0.230	56.859	
1244	0.200	56.927	
1245	0.195	56.958	
1246	0.185	57.026	
1247	0.185	57.057	
1248	0.180	57.123	
1249	0.185	57.156	
1250	0.180	57.222	
1251	0.180	57.256	
1252	0.200	57.321	
1253	0.195	57.355	
1254	0.205	57.422	
1255	0.210	57.453	
1256	0.225	57.552	
1257	0.235	57.585	
1258	0.235	57.651	
1259	0.235	57.685	
1260	0.260	57.751	
1261	0.255	57.783	
1262	0.270	57.882	
1263	0.280	57.915	
1264	0.280	57.981	
1265	0.280	58.014	
1266	0.265	58.081	
1267	0.260	58.113	
1268	0.240	58.179	
1269	0.240	58.213	
1270	0.225	58.278	
1271	0.225	58.312	
1272	0.220	58.377	
1273	0.220	58.411	
1274	0.240	58.477	
1275	0.245	58.509	
1276	0.250	58.577	
1277	0.245	58.608	
1278	0.240	58.707	
1279	0.240	58.740	
1280	0.230	58.806	
1281	0.230	58.840	
1282	0.230	58.906	
1283	0.225	58.938	
1284	0.230	59.005	
1285	0.225	59.037	
1286	0.195	59.104	
1287	0.205	59.136	
1288	0.215	59.204	
1289	0.210	59.235	
1290	0.220	59.334	
1291	0.210	59.367	
1292	0.210	59.434	
1293	0.220	59.466	
1294	0.215	59.565	
1295	0.220	59.598	
1296	0.225	59.697	
1297	0.210	59.730	
1298	0.175	59.830	
1299	0.165	59.862	
1300	0.165	59.961	
1301	0.170	59.994	
1302	0.185	60.093	
1303	0.185	60.126	
1304	0.205	60.225	
1305	0.225	60.258	
1306	0.245	60.358	
1307	0.255	60.390	
1308	0.270	60.489	
1309	0.265	60.522	
1310	0.245	60.588	
1311	0.245	60.621	
1312	0.260	60.687	
1313	0.255	60.720	
1314	0.260	60.786	
1315	0.260	60.819	
1316	0.260	60.886	
1317	0.260	60.918	
1318	0.275	61.018	
1319	0.265	61.050	
1320	0.245	61.149	
1321	0.245	61.182	
1322	0.240	61.249	
1323	0.240	61.281	
1324	0.220	61.349	
1325	0.135	61.380	
1326	0.205	61.479	
1327	0.200	61.512	
1328	0.225	61.578	
1329	0.220	61.611	
1330	0.225	61.711	
1331	0.230	61.743	
1332	0.235	61.809	
1333	0.235	61.842	
1334	0.230	61.941	
1335	0.225	61.974	
1336	0.220	62.040	
1337	0.225	62.073	
1338	0.230	62.172	
1339	0.225	62.205	
1340	0.220	62.272	
1341	0.225	62.304	
1342	0.240	62.404	
1343	0.245	62.436	
1344	0.290	62.536	
1345	0.305	62.568	
1346	0.295	62.667	
1347	0.295	62.700	
1348	0.295	62.799	
1349	0.295	62.832	
1350	0.280	62.932	
1351	0.270	62.964	
1352	0.250	63.063	
1353	0.245	63.096	
1354	0.245	63.196	
1355	0.250	63.228	
1356	0.255	63.295	
1357	0.255	63.327	
1358	0.250	63.426	
1359	0.255	63.459	
1360	0.255	63.558	
1361	0.255	63.591	
1362	0.255	63.690	
1363	0.260	63.723	
1364	0.260	63.822	
1365	0.260	63.855	
