2/17/2022  11:58 AM
Units: Ncm
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1184	0.245	53.855	
1185	0.245	53.888	
1186	0.240	53.954	
1187	0.240	53.987	
1188	0.240	54.053	
1189	0.240	54.087	
1190	0.220	54.152	
1191	0.220	54.185	
1192	0.225	54.251	
1193	0.225	54.285	
1194	0.230	54.351	
1195	0.235	54.383	
1196	0.230	54.451	
1197	0.230	54.482	
1198	0.235	54.549	
1199	0.235	54.581	
1200	0.265	54.648	
1201	0.265	54.680	
1202	0.285	54.746	
1203	0.285	54.779	
1204	0.270	54.845	
1205	0.270	54.878	
1206	0.285	54.944	
1207	0.285	54.977	
1208	0.305	55.043	
1209	0.310	55.076	
1210	0.320	55.143	
1211	0.320	55.176	
1212	0.340	55.241	
1213	0.340	55.274	
1214	0.315	55.340	
1215	0.310	55.374	
1216	0.265	55.440	
1217	0.265	55.473	
1218	0.260	55.538	
1219	0.260	55.571	
1220	0.270	55.670	
1221	0.265	55.703	
1222	0.265	55.770	
1223	0.270	55.802	
1224	0.260	55.868	
1225	0.260	55.902	
1226	0.250	55.968	
1227	0.250	56.000	
1228	0.250	56.067	
1229	0.250	56.100	
1230	0.245	56.165	
1231	0.245	56.198	
1232	0.235	56.264	
1233	0.235	56.298	
1234	0.240	56.363	
1235	0.245	56.396	
1236	0.260	56.463	
1237	0.260	56.495	
1238	0.260	56.562	
1239	0.260	56.594	
1240	0.265	56.660	
1241	0.265	56.694	
1242	0.270	56.759	
1243	0.270	56.793	
1244	0.270	56.859	
1245	0.275	56.892	
1246	0.240	56.958	
1247	0.240	56.990	
1248	0.210	57.056	
1249	0.210	57.090	
1250	0.210	57.155	
1251	0.210	57.188	
1252	0.225	57.287	
1253	0.235	57.320	
1254	0.240	57.386	
1255	0.245	57.420	
1256	0.280	57.486	
1257	0.285	57.518	
1258	0.295	57.585	
1259	0.300	57.617	
1260	0.295	57.685	
1261	0.295	57.716	
1262	0.315	57.784	
1263	0.315	57.815	
1264	0.330	57.915	
1265	0.330	57.947	
1266	0.330	58.013	
1267	0.335	58.046	
1268	0.315	58.112	
1269	0.315	58.145	
1270	0.310	58.211	
1271	0.305	58.244	
1272	0.305	58.311	
1273	0.300	58.343	
1274	0.305	58.410	
1275	0.300	58.442	
1276	0.300	58.509	
1277	0.300	58.541	
1278	0.300	58.607	
1279	0.295	58.640	
1280	0.280	58.706	
1281	0.285	58.740	
1282	0.275	58.807	
1283	0.275	58.838	
1284	0.270	58.937	
1285	0.265	58.970	
1286	0.250	59.069	
1287	0.245	59.102	
1288	0.255	59.168	
1289	0.255	59.202	
1290	0.280	59.269	
1291	0.280	59.300	
1292	0.265	59.399	
1293	0.270	59.432	
1294	0.250	59.500	
1295	0.250	59.531	
1296	0.260	59.631	
1297	0.265	59.663	
1298	0.255	59.762	
1299	0.240	59.795	
1300	0.220	59.861	
1301	0.215	59.895	
1302	0.220	59.960	
1303	0.220	59.993	
1304	0.240	60.092	
1305	0.250	60.125	
1306	0.275	60.224	
1307	0.280	60.258	
1308	0.305	60.324	
1309	0.305	60.356	
1310	0.345	60.456	
1311	0.340	60.489	
1312	0.330	60.554	
1313	0.335	60.587	
1314	0.330	60.686	
1315	0.340	60.719	
1316	0.320	60.785	
1317	0.315	60.819	
1318	0.325	60.917	
1319	0.310	60.951	
1320	0.295	61.049	
1321	0.280	61.082	
1322	0.285	61.181	
1323	0.285	61.214	
1324	0.285	61.280	
1325	0.285	61.313	
1326	0.275	61.413	
1327	0.275	61.445	
1328	0.255	61.513	
1329	0.255	61.544	
1330	0.255	61.643	
1331	0.265	61.677	
1332	0.285	61.775	
1333	0.280	61.808	
1334	0.280	61.875	
1335	0.275	61.907	
1336	0.265	62.007	
1337	0.265	62.039	
1338	0.275	62.138	
1339	0.275	62.172	
1340	0.265	62.237	
1341	0.265	62.270	
1342	0.265	62.337	
1343	0.265	62.369	
1344	0.275	62.469	
1345	0.285	62.501	
1346	0.325	62.567	
1347	0.325	62.600	
